"","playerID","yearID","votedBy","ballots","needed","votes","inducted","category","needed_note"
"859","clarkwi02",2006,"BBWAA",520,390,23,"N","Player",NA
"860","clarkwi02",2017,"Veterans - Today's Game Era",16,12,NA,"N","Player","<5 votes"
"861","clarkwi02",2019,"Veterans - Today's Game Era",16,12,NA,"N","Player","<5 votes"
"862","claytro01",2013,"BBWAA",569,427,0,"N","Player",NA
"863","clemero01",1973,"Special Election",NA,NA,NA,"Y","Player",NA
"864","clemero02",2013,"BBWAA",569,427,214,"N","Player",NA
"865","clemero02",2014,"BBWAA",571,429,202,"N","Player",NA
"866","clemero02",2015,"BBWAA",549,412,206,"N","Player",NA
"867","clemero02",2016,"BBWAA",440,330,199,"N","Player",NA
"868","clemero02",2017,"BBWAA",442,332,239,"N","Player",NA
"869","clemero02",2018,"BBWAA",422,317,242,"N","Player",NA
"870","clemero02",2019,"BBWAA",425,319,253,"N","Player",NA
"871","clemero02",2020,"BBWAA",397,298,242,"N","Player",NA
"872","clemero02",2021,"BBWAA",401,301,247,"N","Player",NA
"873","clemero02",2022,"BBWAA",394,296,257,"N","Player",NA
"874","clemero02",2023,"Contemporary Era",16,12,NA,"N","Player","<4 votes"
"875","coaklan01",1938,"BBWAA",262,197,1,"N","Player",NA
"876","cobbty01",1936,"BBWAA",226,170,222,"Y","Player",NA
"877","cochrmi01",1936,"BBWAA",226,170,80,"N","Player",NA
"878","cochrmi01",1939,"BBWAA",274,206,28,"N","Player",NA
"879","cochrmi01",1942,"BBWAA",233,175,88,"N","Player",NA
"880","cochrmi01",1945,"BBWAA",247,186,125,"N","Player",NA
"881","cochrmi01",1946,"Final Ballot",263,198,65,"N","Player",NA
"882","cochrmi01",1946,"Nominating Vote",202,NA,80,"N","Player","Players in top 20 proceed to final ballot"
"883","cochrmi01",1947,"BBWAA",161,121,128,"Y","Player",NA
"884","colavro01",1974,"BBWAA",365,274,2,"N","Player",NA
"885","colavro01",1975,"BBWAA",362,272,1,"N","Player",NA
"886","colavro01",2003,"Veterans - Players",81,61,7,"N","Player",NA
"887","colavro01",2005,"Veterans - Players",80,60,4,"N","Player",NA
"888","colavro01",2007,"Veterans - Players",84,62,5,"N","Player",NA
"889","colavro01",2009,"Veterans - 1943 and Later",NA,NA,NA,"Y","Player","Preliminary poll"
"890","colboji01",1984,"BBWAA",403,303,0,"N","Player",NA
"891","colemvi01",2003,"BBWAA",496,372,3,"N","Player",NA
"892","collied01",1936,"BBWAA",226,170,60,"N","Player",NA
"893","collied01",1937,"BBWAA",201,151,115,"N","Player",NA
"894","collied01",1938,"BBWAA",262,197,175,"N","Player",NA
"895","collied01",1939,"BBWAA",274,206,213,"Y","Player",NA
"896","colliji01",1936,"BBWAA",226,170,58,"N","Player",NA
"897","colliji01",1936,"Veterans",78,59,8,"N","Player",NA
"898","colliji01",1937,"BBWAA",201,151,66,"N","Player",NA
"899","colliji01",1938,"BBWAA",262,197,79,"N","Player",NA
"900","colliji01",1939,"BBWAA",274,206,72,"N","Player",NA
"901","colliji01",1942,"BBWAA",233,175,68,"N","Player",NA
"902","colliji01",1945,"BBWAA",247,186,121,"N","Player",NA
"903","colliji01",1945,"Old Timers",NA,NA,NA,"Y","Player",NA
"904","collish01",1937,"BBWAA",201,151,1,"N","Player",NA
"905","colonba01",2024,"BBWAA",385,289,5,"N","Player",NA
"906","combsea01",1937,"BBWAA",201,151,4,"N","Player",NA
"907","combsea01",1938,"BBWAA",262,197,7,"N","Player",NA
"908","combsea01",1939,"BBWAA",274,206,3,"N","Player",NA
"909","combsea01",1945,"BBWAA",247,186,1,"N","Player",NA
"910","combsea01",1948,"BBWAA",121,91,6,"N","Player",NA
"911","combsea01",1949,"BBWAA",153,115,6,"N","Player",NA
"912","combsea01",1950,"BBWAA",168,126,3,"N","Player",NA
"913","combsea01",1952,"BBWAA",234,176,1,"N","Player",NA
"914","combsea01",1953,"BBWAA",264,198,3,"N","Player",NA
"915","combsea01",1955,"BBWAA",251,189,1,"N","Player",NA
"916","combsea01",1956,"BBWAA",193,145,14,"N","Player",NA
"917","combsea01",1958,"BBWAA",266,200,34,"N","Player",NA
"918","combsea01",1960,"BBWAA",269,202,43,"N","Player",NA
"919","combsea01",1962,"BBWAA",160,120,6,"N","Player",NA
"920","combsea01",1963,"Veterans",NA,NA,NA,"N","Player","Group B - Rule change removed from BBWAA ballot - two could be elected from Group B"
"921","combsea01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"922","combsea01",1968,"Veterans",NA,NA,NA,"N","Player",NA
"923","combsea01",1970,"Veterans",NA,NA,NA,"Y","Player",NA
"924","comisch01",1936,"Veterans",78,59,6,"N","Player",NA
"925","comisch01",1939,"Old Timers",NA,NA,NA,"Y","Pioneer/Executive",NA
"926","conceda01",1994,"BBWAA",456,342,31,"N","Player",NA
"927","conceda01",1995,"BBWAA",460,345,43,"N","Player",NA
"928","conceda01",1996,"BBWAA",470,353,63,"N","Player",NA
"929","conceda01",1997,"BBWAA",473,353,60,"N","Player",NA
"930","conceda01",1998,"BBWAA",473,355,80,"N","Player",NA
"931","conceda01",1999,"BBWAA",497,373,59,"N","Player",NA
"932","conceda01",2000,"BBWAA",499,375,67,"N","Player",NA
"933","conceda01",2001,"BBWAA",515,387,74,"N","Player",NA
"934","conceda01",2002,"BBWAA",472,354,56,"N","Player",NA
"935","conceda01",2003,"BBWAA",496,372,55,"N","Player",NA
"936","conceda01",2004,"BBWAA",506,380,57,"N","Player",NA
"937","conceda01",2005,"BBWAA",516,387,55,"N","Player",NA
"938","conceda01",2006,"BBWAA",520,390,65,"N","Player",NA
"939","conceda01",2007,"BBWAA",545,409,74,"N","Player",NA
"940","conceda01",2008,"BBWAA",543,408,88,"N","Player",NA
"941","conceda01",2011,"Veterans - Expansion Era",16,12,8,"N","Player",NA
"942","conceda01",2014,"Veterans - Expansion Era",16,12,NA,"N","Player","<6 votes"
"943","coneda01",2009,"BBWAA",539,405,21,"N","Player",NA
"944","coninje01",2013,"BBWAA",569,427,0,"N","Player",NA
"945","conlajo01",1974,"Veterans",NA,NA,NA,"Y","Umpire",NA
"946","connoro01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"947","connoro01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"948","connoro01",1957,"Veterans",NA,NA,NA,"N","Player",NA
"949","connoro01",1959,"Veterans",NA,NA,NA,"N","Player",NA
"950","connoro01",1961,"Veterans",NA,NA,NA,"N","Player","Finalist"
"951","connoro01",1962,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"952","connoro01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"953","connoro01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"954","connoro01",1974,"Veterans",NA,NA,NA,"N","Player",NA
"955","connoro01",1975,"Veterans",NA,NA,NA,"N","Player",NA
"956","connoro01",1976,"Veterans",NA,NA,NA,"Y","Player",NA
"957","connoto01",1953,"Veterans",NA,NA,NA,"Y","Umpire",NA
"958","connoto99",1953,"Veterans",NA,NA,NA,"Y","Umpire",NA
"959","conrowi01",1945,"BBWAA",247,186,1,"N","Player",NA
"960","coombja01",1937,"BBWAA",201,151,2,"N","Player",NA
"961","coombja01",1938,"BBWAA",262,197,2,"N","Player",NA
"962","coombja01",1946,"Nominating Vote",202,NA,2,"N","Player","Players in top 20 proceed to final ballot"
"963","coombja01",1948,"BBWAA",121,91,2,"N","Player",NA
"964","coombja01",1951,"BBWAA",226,170,1,"N","Player",NA
"965","coombja01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"966","coombja01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"967","coombja01",1957,"Veterans",NA,NA,NA,"N","Player",NA
"968","coombja01",1959,"Veterans",NA,NA,NA,"N","Player",NA
"969","coombja01",1961,"Veterans",NA,NA,NA,"N","Player","Finalist"
"970","coombja01",1962,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"971","coombja01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"972","coombja01",1971,"Veterans",NA,NA,NA,"N","Player",NA
"973","coopean99",2006,"Negro League",NA,NA,NA,"Y","Player",NA
"974","coopece01",1993,"BBWAA",423,318,0,"N","Player",NA
"975","coopemo01",1956,"BBWAA",193,145,2,"N","Player",NA
"976","coopemo01",1958,"BBWAA",266,200,3,"N","Player",NA
"977","coopemo01",1960,"BBWAA",269,202,1,"N","Player",NA
"978","coopemo01",1969,"BBWAA",340,255,3,"N","Player",NA
"979","coopemo01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"980","coopemo01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"981","coopemo01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"982","coopewa01",1968,"BBWAA",283,213,8,"N","Player",NA
"983","coopewa01",1969,"BBWAA",340,255,5,"N","Player",NA
"984","coopewa01",1970,"BBWAA",300,225,9,"N","Player",NA
"985","coopewa01",1971,"BBWAA",360,270,7,"N","Player",NA
"986","coopewa01",1972,"BBWAA",396,297,8,"N","Player",NA
"987","coopewa01",1973,"BBWAA",380,285,8,"N","Player",NA
"988","coopewa01",1974,"BBWAA",365,274,9,"N","Player",NA
"989","coopewa01",1975,"BBWAA",362,272,13,"N","Player",NA
"990","coopewa01",1976,"BBWAA",388,291,56,"N","Player",NA
"991","coopewa01",1977,"BBWAA",383,288,45,"N","Player",NA
"992","coopewa01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"993","coopewa01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"994","coopewa01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"995","coopewi01",1938,"BBWAA",262,197,1,"N","Player",NA
"996","coopewi01",1939,"BBWAA",274,206,1,"N","Player",NA
"997","coopewi01",1948,"BBWAA",121,91,2,"N","Player",NA
"998","coopewi01",1949,"BBWAA",153,115,4,"N","Player",NA
"999","coopewi01",1951,"BBWAA",226,170,1,"N","Player",NA
"1000","coopewi01",1952,"BBWAA",234,176,2,"N","Player",NA
"1001","coopewi01",1953,"BBWAA",264,198,9,"N","Player",NA
"1002","coopewi01",1954,"BBWAA",252,189,7,"N","Player",NA
"1003","coopewi01",1955,"BBWAA",251,189,11,"N","Player",NA
"1004","coopewi01",1961,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"1005","coopewi01",1962,"Veterans",NA,NA,NA,"N","Player",NA
"1006","coopewi01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"1007","coopewi01",1968,"Veterans",NA,NA,NA,"N","Player",NA
"1008","coopewi01",1976,"Veterans",NA,NA,NA,"N","Player",NA
"1009","coopewi01",1979,"Veterans",NA,NA,NA,"N","Player","At least 1 vote"
"1010","coopewi01",1984,"Veterans",NA,NA,NA,"N","Player",NA
"1011","coopewi01",1985,"Veterans",NA,NA,NA,"N","Player",NA
"1012","coopewi01",1988,"Veterans",18,14,NA,"N","Player",NA
"1013","coopewi01",1991,"Veterans",16,12,NA,"N","Player",NA
"1014","coopewi01",1992,"Veterans",16,12,NA,"N","Player",NA
"1015","coopewi01",1995,"Veterans",NA,NA,NA,"N","Player",NA
"1016","coopewi01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1017","coopewi01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1018","coopewi01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1019","corcola01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"1020","corcola01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"1021","corcoto01",1961,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"1022","corcoto01",1962,"Veterans",NA,NA,NA,"N","Player",NA
"1023","corcoto01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"1024","courtcl01",1967,"BBWAA",292,219,1,"N","Player",NA
"1025","covelst01",1938,"BBWAA",262,197,1,"N","Player",NA
"1026","covelst01",1948,"BBWAA",121,91,2,"N","Player",NA
"1027","covelst01",1949,"BBWAA",153,115,3,"N","Player",NA
"1028","covelst01",1950,"BBWAA",168,126,1,"N","Player",NA
"1029","covelst01",1958,"BBWAA",266,200,34,"N","Player",NA
"1030","covelst01",1959,"Veterans",NA,NA,NA,"N","Player",NA
"1031","covelst01",1961,"Veterans",NA,NA,NA,"N","Player","Finalist"
"1032","covelst01",1962,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"1033","covelst01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"1034","covelst01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"1035","covelst01",1968,"Veterans",NA,NA,NA,"N","Player",NA
"1036","covelst01",1969,"Veterans",NA,NA,NA,"Y","Player",NA
"1037","coxbi02",1962,"BBWAA",160,120,1,"N","Player",NA
"1038","coxbo01",2014,"Veterans - Expansion Era",16,12,16,"Y","Manager",NA
"1039","craigro01",2003,"Veterans - Contributors",NA,NA,NA,"N","Manager","Preliminary ballot (60 contributors)"
"1040","craigro01",2007,"Veterans - Contributors",NA,NA,NA,"N","Manager","Preliminary ballot (60 contributors)"
"1041","cramedo01",1956,"BBWAA",193,145,4,"N","Player",NA
"1042","cramedo01",1958,"BBWAA",266,200,2,"N","Player",NA
"1043","cramedo01",1960,"BBWAA",269,202,1,"N","Player",NA
"1044","cramedo01",1962,"BBWAA",160,120,1,"N","Player",NA
"1045","cramedo01",1964,"BBWAA",201,151,12,"N","Player",NA
"1046","cramedo01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1047","cramedo01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1048","cramedo01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1049","crandde01",1976,"BBWAA",388,291,15,"N","Player",NA
"1050","crandde01",1977,"BBWAA",383,288,8,"N","Player",NA
"1051","crandde01",1978,"BBWAA",379,285,6,"N","Player",NA
"1052","crandde01",1979,"BBWAA",432,324,9,"N","Player",NA
"1053","crandde01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1054","crandde01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1055","crandde01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1056","cranddo01",1938,"BBWAA",262,197,1,"N","Player",NA
"1057","cravaga01",1937,"BBWAA",201,151,2,"N","Player",NA
"1058","cravaga01",1938,"BBWAA",262,197,2,"N","Player",NA
"1059","cravaga01",1939,"BBWAA",274,206,2,"N","Player",NA
"1060","cravaga01",1946,"Nominating Vote",202,NA,1,"N","Player","Players in top 20 proceed to final ballot"
"1061","cravaga01",1947,"BBWAA",161,121,2,"N","Player",NA
"1062","cravaga01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1063","cravaga01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1064","cravaga01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1065","crawfca02",2022,"BBWAA",394,296,0,"N","Player",NA
"1066","crawfsa01",1936,"BBWAA",226,170,1,"N","Player",NA
"1067","crawfsa01",1937,"BBWAA",201,151,5,"N","Player",NA
"1068","crawfsa01",1938,"BBWAA",262,197,11,"N","Player",NA
"1069","crawfsa01",1939,"BBWAA",274,206,6,"N","Player",NA
"1070","crawfsa01",1942,"BBWAA",233,175,2,"N","Player",NA
"1071","crawfsa01",1945,"BBWAA",247,186,4,"N","Player",NA
"1072","crawfsa01",1946,"Nominating Vote",202,NA,9,"N","Player","Players in top 20 proceed to final ballot"
"1073","crawfsa01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"1074","crawfsa01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"1075","crawfsa01",1957,"Veterans",NA,NA,NA,"Y","Player",NA
"1076","crigelo01",1936,"BBWAA",226,170,7,"N","Player",NA
"1077","crigelo01",1936,"Veterans",78,59,1,"N","Player",NA
"1078","crigelo01",1937,"BBWAA",201,151,16,"N","Player",NA
"1079","crigelo01",1938,"BBWAA",262,197,11,"N","Player",NA
"1080","crigelo01",1939,"BBWAA",274,206,2,"N","Player",NA
"1081","crigelo01",1946,"Nominating Vote",202,NA,6,"N","Player","Players in top 20 proceed to final ballot"
"1082","critzhu01",1956,"BBWAA",193,145,2,"N","Player",NA
"1083","cronijo01",1947,"BBWAA",161,121,6,"N","Player",NA
"1084","cronijo01",1948,"BBWAA",121,91,25,"N","Player",NA
"1085","cronijo01",1949,"BBWAA",153,115,33,"N","Player",NA
"1086","cronijo01",1949,"Run Off",187,NA,16,"N","Player","1st"
"1087","cronijo01",1950,"BBWAA",168,126,33,"N","Player",NA
"1088","cronijo01",1951,"BBWAA",226,170,44,"N","Player",NA
"1089","cronijo01",1952,"BBWAA",234,176,48,"N","Player",NA
"1090","cronijo01",1953,"BBWAA",264,198,69,"N","Player",NA
"1091","cronijo01",1954,"BBWAA",252,189,85,"N","Player",NA
"1092","cronijo01",1955,"BBWAA",251,189,135,"N","Player",NA
"1093","cronijo01",1956,"BBWAA",193,145,152,"Y","Player",NA
"1094","crosefr01",1950,"BBWAA",168,126,1,"N","Player",NA
"1095","crosefr01",1952,"BBWAA",234,176,1,"N","Player",NA
"1096","crosefr01",1956,"BBWAA",193,145,1,"N","Player",NA
"1097","crosefr01",1958,"BBWAA",266,200,5,"N","Player",NA
"1098","crosefr01",1960,"BBWAA",269,202,8,"N","Player",NA
"1099","crosefr01",1968,"BBWAA",283,213,15,"N","Player",NA
"1100","crossla01",1939,"BBWAA",274,206,1,"N","Player",NA
"1101","crossla01",1942,"BBWAA",233,175,1,"N","Player",NA
"1102","crossla01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"1103","crossla01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"1104","crossla01",1957,"Veterans",NA,NA,NA,"N","Player",NA
"1105","crossla01",1959,"Veterans",NA,NA,NA,"N","Player",NA
"1106","crossla01",1961,"Veterans",NA,NA,NA,"N","Player","Finalist"
"1107","crossla01",1962,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"1108","crossla01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"1109","crossla01",1982,"Veterans",NA,NA,NA,"N","Player",NA
"1110","crossla01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1111","crossla01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1112","crossla01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1113","crowdal01",1958,"BBWAA",266,200,1,"N","Player",NA
"1114","crowdal01",1960,"BBWAA",269,202,1,"N","Player",NA
"1115","crowlte01",1989,"BBWAA",447,336,0,"N","Player",NA
"1116","cruiswa01",1938,"BBWAA",262,197,1,"N","Player",NA
"1117","cruzjo01",1994,"BBWAA",456,342,2,"N","Player",NA
"1118","cuccito01",1956,"BBWAA",193,145,1,"N","Player",NA
"1119","cuccito01",1958,"BBWAA",266,200,3,"N","Player",NA
"1120","cuddymi01",2021,"BBWAA",401,301,0,"N","Player",NA
"1121","cuellmi01",1983,"BBWAA",374,281,0,"N","Player",NA
"1122","cuellmi01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1123","cuellmi01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1124","cuellmi01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1125","cuellmi01",2009,"Veterans - 1943 and Later",NA,NA,NA,"Y","Player","Preliminary poll"
"1126","culpra01",1979,"BBWAA",432,324,0,"N","Player",NA
"1127","cummica01",1936,"Veterans",78,59,0,"N","Player",NA
"1128","cummica01",1939,"Old Timers",NA,NA,NA,"Y","Pioneer/Executive",NA
"1129","cuyleki01",1948,"BBWAA",121,91,3,"N","Player",NA
"1130","cuyleki01",1949,"BBWAA",153,115,4,"N","Player",NA
"1131","cuyleki01",1950,"BBWAA",168,126,11,"N","Player",NA
"1132","cuyleki01",1951,"BBWAA",226,170,8,"N","Player",NA
"1133","cuyleki01",1952,"BBWAA",234,176,10,"N","Player",NA
"1134","cuyleki01",1953,"BBWAA",264,198,18,"N","Player",NA
"1135","cuyleki01",1954,"BBWAA",252,189,20,"N","Player",NA
"1136","cuyleki01",1955,"BBWAA",251,189,35,"N","Player",NA
"1137","cuyleki01",1956,"BBWAA",193,145,55,"N","Player",NA
"1138","cuyleki01",1958,"BBWAA",266,200,90,"N","Player",NA
"1139","cuyleki01",1960,"BBWAA",269,202,72,"N","Player",NA
"1140","cuyleki01",1962,"BBWAA",160,120,31,"N","Player",NA
"1141","cuyleki01",1963,"Veterans",NA,NA,NA,"N","Player","Group B - Rule change removed from BBWAA ballot - two could be elected from Group B"
"1142","cuyleki01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"1143","cuyleki01",1968,"Veterans",NA,NA,NA,"Y","Player",NA
"1144","dahlebi01",1936,"Veterans",78,59,1,"N","Player",NA
"1145","dahlebi01",1938,"BBWAA",262,197,1,"N","Player",NA
"1146","dahlebi01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"1147","dahlebi01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"1148","dahlebi01",1961,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"1149","dahlebi01",1962,"Veterans",NA,NA,NA,"N","Player",NA
"1150","dahlebi01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"1151","dahlebi01",1980,"Veterans",NA,NA,NA,"N","Player",NA
"1152","dahlebi01",1988,"Veterans",18,14,NA,"N","Player",NA
"1153","dahlebi01",1994,"Veterans",NA,NA,NA,"N","Player",NA
"1154","dahlebi01",1995,"Veterans",NA,NA,NA,"N","Player",NA
"1155","dahlebi01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1156","dahlebi01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1157","dahlebi01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1158","dahlebi01",2009,"Veterans - Pre-1943",12,9,NA,"N","Player","<3 votes"
"1159","dahlebi01",2013,"Veterans - Pre-Integration Era",16,12,10,"N","Player",NA
"1160","dahlebi01",2016,"Veterans - Pre-Integration Era",16,12,8,"N","Player",NA
"1161","dahlebi01",2022,"Veterans - Early Baseball Era",16,12,NA,"N","Player","<4 votes"
"1162","dailyhu01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"1163","daltoha99",2003,"Veterans - Contributors",79,60,6,"N","Executive",NA
"1164","daltoha99",2007,"Veterans - Contributors",81,61,8,NA,"Executive",NA
"1165","damonjo01",2018,"BBWAA",422,317,8,"N","Player",NA
"1166","dandrra99",1979,"Veterans",NA,NA,NA,"N","Player","At least 1 vote"
"1167","dandrra99",1980,"Veterans",NA,NA,NA,"N","Player",NA
"1168","dandrra99",1982,"Veterans",NA,NA,NA,"N","Player",NA
"1169","dandrra99",1983,"Veterans",NA,NA,NA,"N","Player",NA
"1170","dandrra99",1984,"Veterans",NA,NA,NA,"N","Player",NA
"1171","dandrra99",1985,"Veterans",NA,NA,NA,"N","Player",NA
"1172","dandrra99",1986,"Veterans",NA,NA,NA,"N","Player",NA
"1173","dandrra99",1987,"Veterans",NA,NA,NA,"Y","Player",NA
"1174","danniha01",1958,"BBWAA",266,200,1,"N","Player",NA
"1175","danniha01",1960,"BBWAA",269,202,1,"N","Player",NA
"1176","darkal01",1966,"BBWAA",302,227,17,"N","Player",NA
"1177","darkal01",1967,"BBWAA",292,219,38,"N","Player",NA
"1178","darkal01",1967,"Run Off",306,NA,7,"N","Player","Player receiving most votes inducted"
"1179","darkal01",1968,"BBWAA",283,213,36,"N","Player",NA
"1180","darkal01",1969,"BBWAA",340,255,48,"N","Player",NA
"1181","darkal01",1970,"BBWAA",300,225,55,"N","Player",NA
"1182","darkal01",1971,"BBWAA",360,270,54,"N","Player",NA
"1183","darkal01",1972,"BBWAA",396,297,55,"N","Player",NA
"1184","darkal01",1973,"BBWAA",380,285,53,"N","Player",NA
"1185","darkal01",1974,"BBWAA",365,274,54,"N","Player",NA
"1186","darkal01",1975,"BBWAA",362,272,48,"N","Player",NA
"1187","darkal01",1976,"BBWAA",388,291,62,"N","Player",NA
"1188","darkal01",1977,"BBWAA",383,288,66,"N","Player",NA
"1189","darkal01",1978,"BBWAA",379,285,60,"N","Player",NA
"1190","darkal01",1979,"BBWAA",432,324,80,"N","Player",NA
"1191","darkal01",1980,"BBWAA",385,289,43,"N","Player",NA
"1192","darkal01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1193","darkal01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1194","darkal01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1195","darliro01",2001,"BBWAA",515,387,1,"N","Player",NA
"1196","darwida01",2004,"BBWAA",506,380,0,"N","Player",NA
"1197","daubeja01",1936,"Veterans",78,59,1,"N","Player",NA
"1198","daubeja01",1937,"BBWAA",201,151,2,"N","Player",NA
"1199","daubeja01",1938,"BBWAA",262,197,1,"N","Player",NA
"1200","daubeja01",1939,"BBWAA",274,206,1,"N","Player",NA
"1201","daubeja01",1951,"BBWAA",226,170,1,"N","Player",NA
"1202","daubeja01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"1203","daubeja01",1955,"BBWAA",251,189,1,"N","Player",NA
"1204","daubeja01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"1205","daubeja01",1959,"Veterans",NA,NA,NA,"N","Player",NA
"1206","daubeja01",1961,"Veterans",NA,NA,NA,"N","Player",NA
"1207","daubeja01",1962,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"1208","daubeja01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"1209","daubeja01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"1210","daubeja01",1968,"Veterans",NA,NA,NA,"N","Player",NA
"1211","daubeja01",1976,"Veterans",NA,NA,NA,"N","Player",NA
"1212","daubeja01",1979,"Veterans",NA,NA,NA,"N","Player","At least 1 vote"
"1213","daubeja01",1980,"Veterans",NA,NA,NA,"N","Player",NA
"1214","daubeja01",1982,"Veterans",NA,NA,NA,"N","Player",NA
"1215","daubeja01",1983,"Veterans",NA,NA,NA,"N","Player",NA
"1216","daubeja01",1984,"Veterans",NA,NA,NA,"N","Player",NA
"1217","daubeja01",1991,"Veterans",16,12,NA,"N","Player",NA
"1218","daubeja01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1219","daubeja01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1220","daubeja01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1221","dauerri01",1991,"BBWAA",443,333,0,"N","Player",NA
"1222","daultda01",2003,"BBWAA",496,372,1,"N","Player",NA
"1223","davalvi01",1986,"BBWAA",425,319,0,"N","Player",NA
